CustomerID,Recency,Frequency,MonetaryValue,Tenure,R,F,M,RFM_Segment,RFM_Score
17489,59,8,132.04000000000002,213,2,2,2,222,6.0
17490,1,17,590.21,177,4,3,4,434,11.0
17491,2,14,442.2,326,4,3,4,434,11.0
17492,249,3,129.15,249,1,1,2,112,4.0
17495,8,4,66.82,39,4,1,2,412,7.0
17496,359,2,57.150000000000006,359,1,1,1,111,3.0
17498,76,2,41.56,76,2,1,1,211,4.0
17499,290,5,59.46,290,1,2,2,122,5.0
17500,30,1,16.5,30,3,1,1,311,5.0
17501,221,6,87.15,221,1,2,2,122,5.0
17502,10,5,98.10000000000001,30,4,2,2,422,8.0
17503,3,4,36.78,39,4,1,1,411,6.0
17504,207,26,677.68,323,1,4,4,144,9.0
17505,162,10,206.60000000000002,206,1,3,3,133,7.0
17506,76,1,22.5,76,2,1,1,211,4.0
17507,262,16,100.95,310,1,3,2,132,6.0
17509,58,73,1260.53,64,2,4,4,244,10.0
17510,25,1,12.600000000000001,25,3,1,1,311,5.0
17511,3,175,16805.440000000002,360,4,4,4,444,12.0
17512,155,14,452.34999999999997,302,1,3,4,134,8.0
17514,129,5,26.500000000000004,129,2,2,1,221,5.0
17515,32,15,114.49,319,3,3,2,332,8.0
17516,16,29,161.35999999999999,286,4,4,3,443,11.0
17517,309,3,52.2,309,1,1,1,111,3.0
17519,18,12,306.25,262,4,3,3,433,10.0
17520,54,6,107.84,54,2,2,2,222,6.0
17521,30,8,110.96,66,3,2,2,322,7.0
17522,2,12,144.3,219,4,3,3,433,10.0
17523,12,6,80.94,20,4,2,2,422,8.0
17525,360,3,110.10000000000001,360,1,1,2,112,4.0
17526,5,2,102.30000000000001,291,4,1,2,412,7.0
17527,54,10,158.23,219,2,3,3,233,8.0
17528,2,49,825.7199999999999,72,4,4,4,444,12.0
17530,2,49,339.06000000000006,298,4,4,4,444,12.0
17531,191,2,57.0,191,1,1,1,111,3.0
17534,54,1,30.0,54,2,1,1,211,4.0
17535,281,2,25.2,281,1,1,1,111,3.0
17537,30,25,280.8299999999999,304,3,4,3,343,10.0
17538,26,3,23.759999999999998,26,3,1,1,311,5.0
17540,25,5,137.7,317,3,2,3,323,8.0
17542,270,3,14.3,270,1,1,1,111,3.0
17545,44,28,93.23000000000002,44,3,4,2,342,9.0
17548,234,1,16.5,234,1,1,1,111,3.0
17549,24,2,57.18000000000001,52,3,1,1,311,5.0
17550,198,9,50.94,244,1,2,1,121,4.0
17551,360,12,82.2,360,1,3,2,132,6.0
17552,72,3,69.6,72,2,1,2,212,5.0
17553,130,1,1250.0,130,2,1,4,214,7.0
17554,2,13,284.17,149,4,3,3,433,10.0
17555,20,22,124.41000000000001,335,3,4,2,342,9.0
17556,206,1,24.900000000000002,206,1,1,1,111,3.0
17557,15,10,158.04999999999995,82,4,3,3,433,10.0
17560,95,4,157.85,205,2,1,3,213,6.0
17561,20,4,22.63,20,3,1,1,311,5.0
17562,52,12,204.36000000000004,174,2,3,3,233,8.0
17564,25,8,73.1,81,3,2,2,322,7.0
17566,9,32,206.87,26,4,4,3,443,11.0
17567,8,31,753.56,297,4,4,4,444,12.0
17569,333,5,44.599999999999994,333,1,2,1,121,4.0
17571,51,54,306.16999999999985,299,3,4,3,343,10.0
17572,72,1,13.049999999999999,72,2,1,1,211,4.0
17573,30,5,90.22,94,3,2,2,322,7.0
17574,243,3,86.10000000000001,243,1,1,2,112,4.0
17576,9,77,731.28,362,4,4,4,444,12.0
17578,219,1,18.72,219,1,1,1,111,3.0
17579,5,10,127.44,180,4,3,2,432,9.0
17580,253,10,98.16000000000003,359,1,3,2,132,6.0
17581,1,74,1529.5099999999998,330,4,4,4,444,12.0
17582,237,8,87.66000000000001,237,1,2,2,122,5.0
17584,8,10,393.7,128,4,3,4,434,11.0
17585,110,42,224.65000000000003,339,2,4,3,243,9.0
17588,101,2,43.7,233,2,1,1,211,4.0
17589,61,48,459.37999999999977,241,2,4,4,244,10.0
17590,3,37,272.97,41,4,4,3,443,11.0
17591,74,13,252.47000000000003,320,2,3,3,233,8.0
17593,4,35,677.83,353,4,4,4,444,12.0
17594,86,5,108.0,255,2,2,2,222,6.0
17595,13,15,76.57000000000002,38,4,3,2,432,9.0
17596,24,47,613.3599999999999,249,3,4,4,344,11.0
17597,214,12,576.1200000000001,214,1,3,4,134,8.0
17600,18,5,70.14,18,4,2,2,422,8.0
17602,3,94,840.2799999999999,325,4,4,4,444,12.0
17603,79,3,37.379999999999995,79,2,1,1,211,4.0
17604,218,16,77.67,313,1,3,2,132,6.0
17608,34,12,32.629999999999995,34,3,3,1,331,7.0
17609,41,48,261.33000000000004,328,3,4,3,343,10.0
17611,8,119,731.3400000000001,362,4,4,4,444,12.0
17612,54,35,671.71,298,2,4,4,244,10.0
17613,23,51,674.07,306,3,4,4,344,11.0
17614,58,22,80.08,58,2,4,2,242,8.0
17615,204,2,36.7,223,1,1,1,111,3.0
17616,174,1,163.2,174,1,1,3,113,5.0
17618,6,18,293.7,363,4,3,3,433,10.0
17619,313,21,56.38,313,1,3,1,131,5.0
17620,60,2,40.8,60,2,1,1,211,4.0
17621,22,5,421.2,313,3,2,4,324,9.0
17623,33,8,152.61,33,3,2,3,323,8.0
17624,15,5,82.0,219,4,2,2,422,8.0
17625,19,76,479.38,258,4,4,4,444,12.0
17629,6,25,419.2300000000001,360,4,4,4,444,12.0
17630,170,3,61.599999999999994,233,1,1,2,112,4.0
17631,2,9,121.25,233,4,2,2,422,8.0
17633,32,14,215.56,121,3,3,3,333,9.0
17634,37,56,434.78,338,3,4,4,344,11.0
17636,20,6,71.38,20,3,2,2,322,7.0
17637,32,6,108.19,116,3,2,2,322,7.0
17639,277,1,22.5,277,1,1,1,111,3.0
17640,87,1,236.88,87,2,1,3,213,6.0
17642,120,6,101.68,177,2,2,2,222,6.0
17644,2,38,828.5399999999998,261,4,4,4,444,12.0
17646,220,8,141.9,282,1,2,3,123,6.0
17648,61,18,347.45,250,2,3,4,234,9.0
17649,139,11,174.19000000000003,139,2,3,3,233,8.0
17650,22,2,50.1,22,3,1,1,311,5.0
17651,12,48,773.0199999999998,178,4,4,4,444,12.0
17652,26,47,928.8700000000001,282,3,4,4,344,11.0
17653,37,14,371.26,121,3,3,4,334,10.0
17655,11,10,187.39000000000004,305,4,3,3,433,10.0
17656,74,19,408.62,129,2,3,4,234,9.0
17658,26,7,232.04000000000002,212,3,2,3,323,8.0
17659,18,32,583.0799999999999,299,4,4,4,444,12.0
17660,142,8,71.67,142,1,2,2,122,5.0
17663,26,24,546.99,288,3,4,4,344,11.0
17664,19,6,91.58,213,4,2,2,422,8.0
17666,66,1,25.5,66,2,1,1,211,4.0
17667,67,25,446.77000000000004,299,2,4,4,244,10.0
17668,2,2,83.1,39,4,1,2,412,7.0
17669,86,13,554.3,250,2,3,4,234,9.0
17670,228,3,50.4,228,1,1,1,111,3.0
17671,16,5,269.4,212,4,2,3,423,9.0
17672,51,26,830.74,310,3,4,4,344,11.0
17673,2,48,288.28999999999996,321,4,4,3,443,11.0
17674,75,4,76.92000000000002,75,2,1,2,212,5.0
17675,2,127,3615.15,365,4,4,4,444,12.0
17676,59,6,101.72,131,2,2,2,222,6.0
17677,2,61,2805.13,319,4,4,4,444,12.0
17678,264,2,42.660000000000004,264,1,1,1,111,3.0
17679,53,7,512.75,86,2,2,4,224,8.0
17680,24,4,63.80000000000001,24,3,1,2,312,6.0
17682,11,19,351.09000000000003,248,4,3,4,434,11.0
17684,44,4,78.1,44,3,1,2,312,6.0
17685,17,29,537.3,361,4,4,4,444,12.0
17686,8,71,1434.9599999999998,303,4,4,4,444,12.0
17690,31,54,913.8300000000002,327,3,4,4,344,11.0
17691,359,1,15.9,359,1,1,1,111,3.0
17692,128,8,135.07,360,2,2,2,222,6.0
17693,138,2,32.4,138,2,1,1,211,4.0
17694,142,4,78.46,142,1,1,2,112,4.0
17695,132,6,93.39999999999999,172,2,2,2,222,6.0
17696,39,29,603.82,365,3,4,4,344,11.0
17697,237,3,42.9,237,1,1,1,111,3.0
17700,17,21,339.03999999999996,282,4,3,4,434,11.0
17701,253,5,98.0,253,1,2,2,122,5.0
17702,31,15,210.44000000000003,207,3,3,3,333,9.0
17703,36,6,108.84,139,3,2,2,322,7.0
17704,169,8,267.26,240,1,2,3,123,6.0
17705,4,18,313.00000000000006,302,4,3,3,433,10.0
17706,5,76,2040.7100000000003,290,4,4,4,444,12.0
17707,337,1,15.0,337,1,1,1,111,3.0
17708,188,11,64.30000000000001,325,1,3,2,132,6.0
17709,170,3,39.5,170,1,1,1,111,3.0
17711,290,1,20.28,290,1,1,1,111,3.0
17712,45,9,155.04000000000002,45,3,2,3,323,8.0
17714,321,1,15.0,321,1,1,1,111,3.0
17716,30,52,1178.7099999999998,268,3,4,4,344,11.0
17718,233,3,63.45,233,1,1,2,112,4.0
17719,38,46,937.8999999999999,256,3,4,4,344,11.0
17720,114,10,341.71,226,2,3,4,234,9.0
17722,97,17,526.0699999999999,325,2,3,4,234,9.0
17723,192,2,474.4000000000001,215,1,1,4,114,6.0
17724,72,8,217.7,139,2,2,3,223,7.0
17725,17,41,672.9999999999999,268,4,4,4,444,12.0
17727,16,17,290.58,16,4,3,3,433,10.0
17728,4,35,641.8800000000001,87,4,4,4,444,12.0
17730,4,43,870.9199999999998,327,4,4,4,444,12.0
17731,129,9,138.64000000000001,184,2,2,3,223,7.0
17733,39,7,79.78999999999999,262,3,2,2,322,7.0
17734,137,5,101.1,234,2,2,2,222,6.0
17735,3,130,2306.830000000001,318,4,4,4,444,12.0
17736,114,4,52.48,114,2,1,1,211,4.0
17738,20,17,377.95,283,3,3,4,334,10.0
17739,12,9,547.4799999999999,361,4,2,4,424,10.0
17742,333,4,76.47,333,1,1,2,112,4.0
17744,4,17,286.59999999999997,359,4,3,3,433,10.0
17746,241,1,31.6,241,1,1,1,111,3.0
17749,179,5,105.34,257,1,2,2,122,5.0
17750,6,36,385.77,165,4,4,4,444,12.0
17754,1,19,190.67,261,4,3,3,433,10.0
17757,2,125,1215.3900000000006,365,4,4,4,444,12.0
17758,20,77,639.8300000000002,251,3,4,4,344,11.0
17759,18,14,69.98,170,4,3,2,432,9.0
17761,33,4,104.07,33,3,1,2,312,6.0
17764,51,14,184.22999999999996,212,3,3,3,333,9.0
17765,211,9,54.17,257,1,2,1,121,4.0
17767,16,5,37.1,16,4,2,1,421,7.0
17768,9,20,341.46999999999997,167,4,3,4,434,11.0
17769,13,62,739.3199999999999,321,4,4,4,444,12.0
17770,276,5,235.3,283,1,2,3,123,6.0
17771,57,15,80.34,324,2,3,2,232,7.0
17772,11,16,40.0,11,4,3,1,431,8.0
17774,97,24,177.1,306,2,4,3,243,9.0
17777,25,38,139.48000000000002,101,3,4,3,343,10.0
17779,22,11,69.72,144,3,3,2,332,8.0
17781,160,1,7.95,160,1,1,1,111,3.0
17783,73,6,31.92,248,2,2,1,221,5.0
17785,54,3,37.35,54,2,1,1,211,4.0
17786,86,18,78.45,318,2,3,2,232,7.0
17787,153,14,175.90000000000003,324,1,3,3,133,7.0
17788,74,2,829.45,130,2,1,4,214,7.0
17789,282,2,18.9,282,1,1,1,111,3.0
17790,27,38,405.7699999999998,365,3,4,4,344,11.0
17793,26,13,51.28999999999999,26,3,3,1,331,7.0
17795,180,11,45.569999999999986,265,1,3,1,131,5.0
17796,41,10,94.75000000000001,335,3,3,2,332,8.0
17797,23,21,134.84,183,3,3,2,332,8.0
17799,23,77,520.9299999999998,362,3,4,4,344,11.0
17800,38,17,215.65,335,3,3,3,333,9.0
17802,83,24,195.67999999999998,181,2,4,3,243,9.0
17805,74,3,216.66,74,2,1,3,213,6.0
17806,12,10,156.70999999999998,12,4,3,3,433,10.0
17809,17,8,673.7400000000001,130,4,2,4,424,10.0
17811,5,173,1638.2500000000002,334,4,4,4,444,12.0
17812,13,15,67.55000000000001,39,4,3,2,432,9.0
17813,15,81,363.75999999999993,72,4,4,4,444,12.0
17816,37,3,8.14,66,3,1,1,311,5.0
17817,5,6,33.43,278,4,2,1,421,7.0
17819,72,7,516.35,298,2,2,4,224,8.0
17824,52,2,40.08,52,2,1,1,211,4.0
17827,6,48,482.93,365,4,4,4,444,12.0
17830,2,8,151.3,289,4,2,3,423,9.0
17832,50,13,28.78,50,3,3,1,331,7.0
17835,3,9,36.68000000000001,24,4,2,1,421,7.0
17836,48,3,23.15,48,3,1,1,311,5.0
17837,43,35,327.71999999999997,164,3,4,3,343,10.0
17838,27,21,410.8500000000001,293,3,3,4,334,10.0
17839,43,18,77.14,43,3,3,2,332,8.0
17841,2,1497,7535.58999999997,361,4,4,4,444,12.0
17843,304,6,21.58,304,1,2,1,121,4.0
17848,82,12,366.93999999999994,359,2,3,4,234,9.0
17849,219,5,63.55,334,1,2,2,122,5.0
17852,12,9,42.4,12,4,2,1,421,7.0
17854,186,4,37.75,228,1,1,1,111,3.0
17856,2,2,105.0,2,4,1,2,412,7.0
17857,18,11,4185.5,359,4,3,4,434,11.0
17858,6,36,1038.3999999999999,360,4,4,4,444,12.0
17859,305,5,7.52,305,1,2,1,121,4.0
17861,4,52,457.2199999999999,320,4,4,4,444,12.0
17862,324,1,90.0,324,1,1,2,112,4.0
17863,60,18,322.76,311,2,3,3,233,8.0
17864,13,21,123.59,276,4,3,2,432,9.0
17865,31,66,1837.8400000000004,365,3,4,4,344,11.0
17867,31,19,108.77000000000001,289,3,3,2,332,8.0
17869,108,8,114.4,247,2,2,2,222,6.0
17870,3,45,255.94000000000005,136,4,4,3,443,11.0
17871,205,5,54.480000000000004,205,1,2,1,121,4.0
17873,81,11,436.27000000000004,282,2,3,4,234,9.0
17874,226,6,38.949999999999996,256,1,2,1,121,4.0
17877,171,1,20.4,171,1,1,1,111,3.0
17878,44,5,54.959999999999994,44,3,2,1,321,6.0
17879,174,2,5.8100000000000005,174,1,1,1,111,3.0
17880,365,7,138.9,365,1,2,3,123,6.0
17881,305,1,4.95,305,1,1,1,111,3.0
17883,4,26,146.91999999999996,247,4,4,3,443,11.0
17884,4,17,123.5,312,4,3,2,432,9.0
17885,13,12,33.33,13,4,3,1,431,8.0
17886,32,15,70.97,250,3,3,2,332,8.0
17887,130,3,9.2,130,2,1,1,211,4.0
17888,39,16,225.61,358,3,3,3,333,9.0
17889,213,3,32.65,323,1,1,1,111,3.0
17890,323,24,143.3,362,1,4,3,143,8.0
17891,163,7,34.85,163,1,2,1,121,4.0
17892,58,6,32.2,156,2,2,1,221,5.0
17893,226,2,15.54,226,1,1,1,111,3.0
17894,72,41,178.41,361,2,4,3,243,9.0
17895,45,3,26.88,45,3,1,1,311,5.0
17897,173,13,40.34,173,1,3,1,131,5.0
17898,86,7,27.64,208,2,2,1,221,5.0
17899,160,10,47.6,160,1,3,1,131,5.0
17900,191,1,15.0,191,1,1,1,111,3.0
17901,30,2,6.44,30,3,1,1,311,5.0
17904,22,9,51.300000000000004,22,3,2,1,321,6.0
17905,157,3,103.44,353,1,1,2,112,4.0
17906,248,2,9.45,248,1,1,1,111,3.0
17911,10,7,38.16,10,4,2,1,421,7.0
17912,311,7,50.9,365,1,2,1,121,4.0
17913,59,12,59.25,356,2,3,2,232,7.0
17914,4,14,60.09000000000001,4,4,3,2,432,9.0
17917,46,24,99.8,363,3,4,2,342,9.0
17919,89,6,288.24,89,2,2,3,223,7.0
17920,5,134,906.7299999999998,316,4,4,4,444,12.0
17921,65,21,116.05,267,2,3,2,232,7.0
17924,12,5,413.40000000000003,68,4,2,4,424,10.0
17926,134,5,58.39,204,2,2,1,221,5.0
17928,46,6,70.53,247,3,2,2,322,7.0
17929,113,1,272.0,113,2,1,3,213,6.0
17930,36,8,377.63999999999993,240,3,2,4,324,9.0
17931,135,11,48.45,256,2,3,1,231,6.0
17932,30,17,234.85000000000002,212,3,3,3,333,9.0
17934,59,6,233.91,59,2,2,3,223,7.0
17935,142,2,5.5,142,1,1,1,111,3.0
17936,6,20,104.09000000000003,6,4,3,2,432,9.0
17937,9,11,915.0600000000001,363,4,3,4,434,11.0
17939,160,4,38.44,160,1,1,1,111,3.0
17940,165,3,483.34000000000003,303,1,1,4,114,6.0
17946,234,5,21.549999999999997,260,1,2,1,121,4.0
17947,38,2,45.04,38,3,1,1,311,5.0
17949,57,12,6901.580000000001,290,2,3,4,234,9.0
17950,73,7,34.15,73,2,2,1,221,5.0
17951,40,4,241.08000000000004,359,3,1,3,313,7.0
17954,6,103,489.92999999999995,330,4,4,4,444,12.0
17955,199,3,212.95,220,1,1,3,113,5.0
17957,67,7,22.62,67,2,2,1,221,5.0
17958,117,2,397.79999999999995,117,2,1,4,214,7.0
17960,172,3,4.1899999999999995,172,1,1,1,111,3.0
17961,22,51,254.57000000000002,354,3,4,3,343,10.0
17962,143,9,24.96,143,1,2,1,121,4.0
17964,32,15,57.28,32,3,3,1,331,7.0
17965,38,72,695.1800000000003,332,3,4,4,344,11.0
17966,152,11,105.98,262,1,3,2,132,6.0
17969,167,6,36.5,362,1,2,1,121,4.0
17970,212,4,47.1,212,1,1,1,111,3.0
17972,242,6,28.639999999999997,242,1,2,1,121,4.0
17973,52,2,39.660000000000004,52,2,1,1,211,4.0
17974,25,32,176.74,220,3,4,3,343,10.0
17975,16,66,1154.62,361,4,4,4,444,12.0
17977,30,3,99.25,30,3,1,2,312,6.0
17979,36,27,115.35000000000001,260,3,4,2,342,9.0
17980,205,10,94.70000000000002,360,1,3,2,132,6.0
17984,146,11,31.15,146,1,3,1,131,5.0
17985,23,4,92.85,23,3,1,2,312,6.0
17987,186,4,41.85,186,1,1,1,111,3.0
17988,12,5,10.509999999999998,327,4,2,1,421,7.0
17990,237,10,213.65,362,1,3,3,133,7.0
17994,122,21,223.76999999999998,291,2,3,3,233,8.0
17997,75,34,486.2399999999999,165,2,4,4,244,10.0
17999,38,11,49.26000000000001,38,3,3,1,331,7.0
18001,13,19,163.65,87,4,3,3,433,10.0
18004,363,6,15.95,363,1,2,1,121,4.0
18005,4,14,44.10000000000001,48,4,3,1,431,8.0
18006,24,6,91.45,24,3,2,2,322,7.0
18008,71,5,66.77000000000001,319,2,2,2,222,6.0
18009,236,6,54.85,236,1,2,1,121,4.0
18010,257,1,2.5,257,1,1,1,111,3.0
18013,156,12,80.33,156,1,3,2,132,6.0
18014,29,7,27.65,29,3,2,1,321,6.0
18015,5,12,30.559999999999995,5,4,3,1,431,8.0
18016,33,24,282.41999999999996,365,3,4,3,343,10.0
18017,170,1,179.0,170,1,1,3,113,5.0
18018,109,3,6.799999999999999,109,2,1,1,211,4.0
18022,36,32,86.43999999999998,36,3,4,2,342,9.0
18024,153,8,179.79,153,1,2,3,123,6.0
18027,99,5,46.3,99,2,2,1,221,5.0
18030,5,2,85.05,43,4,1,2,412,7.0
18032,335,2,32.4,335,1,1,1,111,3.0
18033,66,4,10.99,66,2,1,1,211,4.0
18034,22,17,56.08,22,3,3,1,331,7.0
18035,36,8,75.64,44,3,2,2,322,7.0
18036,33,15,79.82,246,3,3,2,332,8.0
18037,155,6,13.25,363,1,2,1,121,4.0
18040,246,3,70.80000000000001,246,1,1,2,112,4.0
18041,12,90,1043.13,338,4,4,4,444,12.0
18042,54,1,14.850000000000001,54,2,1,1,211,4.0
18043,25,10,37.87,207,3,3,1,331,7.0
18044,5,22,423.41,361,4,4,4,444,12.0
18045,46,4,17.94,46,3,1,1,311,5.0
18048,204,2,17.32,204,1,1,1,111,3.0
18050,360,1,15.0,360,1,1,1,111,3.0
18053,71,5,86.89999999999999,71,2,2,2,222,6.0
18055,8,77,1503.0300000000004,359,4,4,4,444,12.0
18056,289,5,116.65,289,1,2,2,122,5.0
18058,10,1,81.6,10,4,1,2,412,7.0
18059,45,3,41.120000000000005,68,3,1,1,311,5.0
18061,66,9,262.25,323,2,2,3,223,7.0
18062,174,2,47.099999999999994,221,1,1,1,111,3.0
18065,6,32,568.9100000000002,365,4,4,4,444,12.0
18066,76,2,65.7,76,2,1,2,212,5.0
18067,41,4,70.45,41,3,1,2,312,6.0
18069,27,99,491.66,328,3,4,4,344,11.0
18071,258,2,29.3,258,1,1,1,111,3.0
18072,186,2,12.84,186,1,1,1,111,3.0
18073,115,15,434.34000000000003,198,2,3,4,234,9.0
18075,24,31,540.85,361,3,4,4,344,11.0
18077,9,37,452.9599999999999,356,4,4,4,444,12.0
18078,218,6,94.0,260,1,2,2,122,5.0
18079,46,28,748.24,239,3,4,4,344,11.0
18081,113,2,47.400000000000006,134,2,1,1,211,4.0
18082,26,9,87.78999999999999,26,3,2,2,322,7.0
18085,331,5,63.199999999999996,331,1,2,2,122,5.0
18086,275,2,35.099999999999994,275,1,1,1,111,3.0
18088,62,10,43.42000000000001,62,2,3,1,231,6.0
18092,3,22,3084.7200000000003,355,4,4,4,444,12.0
18093,94,10,604.0400000000001,303,2,3,4,234,9.0
18094,82,13,433.86,292,2,3,4,234,9.0
18095,313,9,314.45,333,1,2,3,123,6.0
18096,12,53,291.46999999999997,64,4,4,3,443,11.0
18097,8,21,515.58,340,4,3,4,434,11.0
18099,128,6,53.91999999999999,128,2,2,1,221,5.0
18101,12,13,77.75,144,4,3,2,432,9.0
18102,2,76,48060.34999999999,208,4,4,4,444,12.0
18104,38,4,83.75999999999999,38,3,1,2,312,6.0
18105,38,6,13.849999999999998,38,3,2,1,321,6.0
18106,330,8,152.79999999999998,330,1,2,3,123,6.0
18108,255,4,58.599999999999994,255,1,1,1,111,3.0
18109,2,84,1735.5400000000002,363,4,4,4,444,12.0
18110,20,8,51.199999999999996,20,3,2,1,321,6.0
18112,13,4,72.5,167,4,1,2,412,7.0
18114,291,6,50.599999999999994,291,1,2,1,121,4.0
18116,68,84,298.12999999999994,365,2,4,3,243,9.0
18117,26,10,60.81,26,3,3,2,332,8.0
18118,11,238,1131.8199999999997,365,4,4,4,444,12.0
18120,215,3,22.75,215,1,1,1,111,3.0
18121,155,10,222.47000000000003,155,1,3,3,133,7.0
18122,9,79,372.11,151,4,4,4,444,12.0
18123,25,9,120.65999999999998,32,3,2,2,322,7.0
18125,30,43,249.28000000000003,317,3,4,3,343,10.0
18126,61,13,76.22000000000001,61,2,3,2,232,7.0
18127,20,9,52.55,134,3,2,1,321,6.0
18129,244,1,12.75,244,1,1,1,111,3.0
18130,16,16,229.89000000000001,58,4,3,3,433,10.0
18135,30,6,355.98999999999995,191,3,2,4,324,9.0
18136,64,7,162.44,320,2,2,3,223,7.0
18138,296,1,9.9,296,1,1,1,111,3.0
18139,18,42,1635.7200000000003,19,4,4,4,444,12.0
18142,158,5,292.92,216,1,2,3,123,6.0
18143,117,17,289.39000000000004,142,2,3,3,233,8.0
18144,31,11,701.1999999999999,361,3,3,4,334,10.0
18145,13,41,491.5499999999999,313,4,4,4,444,12.0
18146,221,1,17.700000000000003,221,1,1,1,111,3.0
18147,46,1,39.599999999999994,46,3,1,1,311,5.0
18149,216,1,19.0,216,1,1,1,111,3.0
18150,33,9,154.5,202,3,2,3,323,8.0
18151,135,9,185.95000000000002,290,2,2,3,223,7.0
18154,4,4,88.8,44,4,1,2,412,7.0
18155,76,7,109.4,292,2,2,2,222,6.0
18156,13,21,120.91,13,4,3,2,432,9.0
18158,10,11,146.1,89,4,3,3,433,10.0
18159,302,2,33.300000000000004,302,1,1,1,111,3.0
18160,58,14,239.74999999999994,201,2,3,3,233,8.0
18161,16,14,271.26000000000005,320,4,3,3,433,10.0
18164,38,1,10.5,38,3,1,1,311,5.0
18165,178,3,113.04,178,1,1,2,112,4.0
18167,36,3,115.5,106,3,1,2,312,6.0
18168,177,17,150.61,360,1,3,3,133,7.0
18169,61,2,75.9,61,2,1,2,212,5.0
18170,34,7,184.15,218,3,2,3,323,8.0
18171,59,12,319.84999999999997,334,2,3,3,233,8.0
18172,36,38,2034.4999999999993,290,3,4,4,344,11.0
18173,87,5,315.42,275,2,2,3,223,7.0
18176,359,1,17.4,359,1,1,1,111,3.0
18177,32,13,254.54999999999998,256,3,3,3,333,9.0
18178,129,21,332.62999999999994,365,2,3,3,233,8.0
18179,10,23,359.09,337,4,4,4,444,12.0
18180,5,24,353.44,143,4,4,4,444,12.0
18181,25,15,125.60000000000002,25,3,3,2,332,8.0
18183,228,7,102.6,275,1,2,2,122,5.0
18185,250,1,17.700000000000003,250,1,1,1,111,3.0
18188,16,18,555.36,291,4,3,4,434,11.0
18189,78,11,172.15000000000003,268,2,3,3,233,8.0
18190,331,2,37.6,331,1,1,1,111,3.0
18192,72,7,131.0,72,2,2,2,222,6.0
18193,166,2,32.46,166,1,1,1,111,3.0
18194,83,5,653.8399999999999,83,2,2,4,224,8.0
18196,96,24,123.19999999999999,291,2,4,2,242,8.0
18198,5,36,1160.77,337,4,4,4,444,12.0
18200,107,8,21.88,107,2,2,1,221,5.0
18202,200,14,308.96000000000004,312,1,3,3,133,7.0
18203,158,6,34.0,158,1,2,1,121,4.0
18204,72,50,496.75999999999993,193,2,4,4,244,10.0
18205,37,5,66.45,75,3,2,2,322,7.0
18210,2,23,408.8299999999999,268,4,4,4,444,12.0
18211,44,10,150.55,279,3,3,3,333,9.0
18212,327,17,95.14999999999999,327,1,3,2,132,6.0
18213,237,2,27.9,237,1,1,1,111,3.0
18216,32,5,111.1,32,3,2,2,322,7.0
18217,30,5,94.7,71,3,2,2,322,7.0
18218,282,6,108.96,282,1,2,2,122,5.0
18219,3,21,330.99,361,4,3,3,433,10.0
18220,227,1,152.64000000000001,227,1,1,3,113,5.0
18221,23,10,145.07999999999998,212,3,3,3,333,9.0
18223,5,41,956.5400000000002,359,4,4,4,444,12.0
18225,4,56,1175.0199999999998,306,4,4,4,444,12.0
18226,45,45,1112.96,338,3,4,4,344,11.0
18228,80,6,105.49000000000001,80,2,2,2,222,6.0
18229,12,30,1626.5399999999997,330,4,4,4,444,12.0
18230,10,14,490.43999999999994,303,4,3,4,434,11.0
18231,193,22,444.70000000000005,289,1,4,4,144,9.0
18232,82,7,111.19999999999999,198,2,2,2,222,6.0
18235,72,25,392.56999999999994,218,2,4,4,244,10.0
18236,30,9,140.29999999999998,241,3,2,3,323,8.0
18237,3,12,215.04,135,4,3,3,433,10.0
18239,219,12,232.24999999999994,323,1,3,3,133,7.0
18240,47,1,297.0,47,3,1,3,313,7.0
18241,10,19,344.9899999999999,218,4,3,4,434,11.0
18242,73,16,682.5700000000002,214,2,3,4,234,9.0
18245,8,40,673.61,356,4,4,4,444,12.0
18248,123,12,216.90999999999997,187,2,3,3,233,8.0
18249,18,2,29.22,18,4,1,1,411,6.0
18250,311,8,130.62,311,1,2,2,122,5.0
18251,88,3,444.96000000000004,88,2,1,4,214,7.0
18252,51,22,119.06,172,3,4,2,342,9.0
18257,40,22,394.3900000000001,297,3,4,4,344,11.0
18259,25,4,246.20000000000002,86,3,1,3,313,7.0
18260,173,30,571.89,359,1,4,4,144,9.0
18261,44,6,99.5,96,3,2,2,322,7.0
18262,141,1,2.88,141,1,1,1,111,3.0
18263,26,10,206.12,253,3,3,3,333,9.0
18265,73,9,157.88,159,2,2,3,223,7.0
18270,39,3,50.3,267,3,1,1,311,5.0
18272,3,38,642.44,247,4,4,4,444,12.0
18274,31,2,30.15,31,3,1,1,311,5.0
18276,44,4,67.68,44,3,1,2,312,6.0
18277,59,4,48.779999999999994,59,2,1,1,211,4.0
18280,278,2,38.7,278,1,1,1,111,3.0
18281,181,2,31.799999999999997,181,1,1,1,111,3.0
18282,8,2,30.700000000000003,8,4,1,1,411,6.0
18283,4,152,432.9299999999998,338,4,4,4,444,12.0
18287,43,15,395.76,202,3,3,4,334,10.0
